Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-17.061807245035624,255087.66724201516,2565936295.3784246,1073780683.1804461,126.09027057868425,117.86738331656105,-136.16662837687124,299181.0522128243,603693.0098846371,-22.1540948092928,372129.68825022696,666579.9215206457,29.060066642813396,13.858210084533,0.8931811633371158,0.13540491156962614,2.0969567112600656,32.5354674232479,102.34643576726545,48.051032073935076,-25539.60248420095,3847.1162589147257,4002429591.3636565,394.20623681462916,2472.163503290826,37601945.66488032,604901967.3180455,81504064672.78809,-25237.68201060635,3908.1818839927932,3913286873.4411163,421.90361845198464,2542.9826259852043,39868579.7959529,644762221.0047653,79610480829.8891,-25244.52956007127,3891.0025431238682,3914557040.999451,419.1936098536773,2525.578404744107,39325617.36631168,635194542.6960251,79636018658.00061,-25547.481029552542,3822.594234691983,4003716081.8306847,390.5263637461774,2447.173160431493,36847003.90750245,591612757.7828412,81529390898.19,-25727.226930551213,3797.8151590176026,4057881633.108861,375.4681037233275,2418.16715572497,35931052.139643505,575564040.4985988,82682102123.03925,-25541.39250304748,3845.7810749984483,4002916578.4292765,393.69636096550306,2471.7867421788715,37588359.140692316,604651430.4554294,81514317737.72101,-25236.43549075689,3907.5599038233036,3912880204.0866084,421.20887077519495,2542.9508119962316,39864094.47031205,644673194.1233246,79601757559.85986,-25240.282877282287,3891.761683773753,3913306132.371114,418.8132007578049,2526.2071442759852,39342762.19752016,635485528.64053,79609448167.76237,-0.6760563385495169,-0.36041122691115973,0.055969188236021934,-0.6679278941879594,-0.3844900749233096,0.07308811876061427,-0.6677477276800721,-0.3805350756425159,0.06875257440512084,-0.6762022766304776,-0.3534890789869749,0.04892796066322802,-0.6817610651815837,-0.3397841360618373,0.04024113112923265,-0.6759940040711685,-0.3601914284623666,0.05567629000172389,-0.6678864287945857,-0.38424179756043947,0.07279639569206864,-0.6677928646521293,-0.3803108235278299,0.06859085643480446,2
-17.056105785118653,254813.27395290052,2569020670.4519157,1071737763.8677595,126.20223945739421,117.81679393724559,-136.3375767971374,298951.5445007572,603698.9565837118,-22.007725475114036,372130.5177032573,666427.4934500868,30.285628558563797,11.45673785267444,0.8886541231568548,0.23298496999923013,2.6434774844301754,34.0803331345351,49.173720745644225,46.97256820567338,-25694.45109586942,3802.728097434499,4047993348.6062584,379.11058913156415,2426.734834778039,36196600.78270126,580164586.7510849,82471611034.54124,-25440.1050102414,3863.0047098156447,3972730489.9210057,403.2063005209778,2493.2259264224003,38272505.0457879,616628109.2111781,80872529971.86047,-25181.0963423991,3912.117290754105,3896353648.2108154,425.7937483492844,2549.051815166579,40073792.83522419,648329763.9600664,79250319192.51309,-25284.30312659498,3874.6466924787114,3925853229.534461,414.39095445942576,2507.8907217542874,38767414.412394196,625323506.3539567,79875088891.83194,-25599.995041161597,3809.4638004505173,4019230563.326647,385.47152468321343,2433.272088441459,36416408.11637915,584009782.9261229,81858946443.92165,-25693.66968651678,3803.1786469408053,4047772978.682268,378.625131479869,2425.5678821219667,36160419.24581876,579544544.2174525,82466947129.79668,-25439.71310155529,3862.530829930069,3972588882.609626,402.782658599921,2492.188008054645,38239409.6253612,616052190.0875659,80869463905.69676,-25181.01877516633,3910.794724412189,3896268131.590616,425.83110209672435,2549.0598697970586,40074230.08393625,648341248.3571589,79248370308.08429,-0.6801546093063875,-0.3436435977602209,0.04258777389167367,-0.6729290138805132,-0.3684641842345282,0.06122115935763161,-0.6664666338081271,-0.3868790034660856,0.07414196967998342,-0.6687432434826514,-0.37545168698279874,0.06440421331253289,-0.6779116626041535,-0.3479629949004565,0.044880224101249415,-0.6807601819854826,-0.34302596075384595,0.04258149366184033,-0.6732110806716634,-0.36800087342461363,0.061037444996304,-0.6661412047571579,-0.38683548304671433,0.07376214231097002,2
-17.05119401007513,254493.70167643653,2564736892.061807,1069814957.5446959,126.22334067398585,117.78180837961413,-136.3828744309899,298840.8524194421,603374.0083634602,-21.840245612350408,371866.59038149554,665577.8563641622,35.305563431542964,11.257678953381111,1.2496916816796133,0.2180586408742719,3.1361316642396657,28.251419089300093,51.62684179010387,37.25978420720705,-25644.39668420966,3795.9167980407615,4032264393.8085093,379.4406321264784,2422.5854820902264,36077373.66805725,578025531.9696821,82135567428.7241,-25622.41369987738,3812.982220441616,4026281503.3264065,383.5908056030226,2441.5602776792075,36650150.97410487,588089047.3673569,82009449090.0233,-25316.24284994889,3880.3535274730134,3935815773.214562,412.0847921708533,2517.324943416449,39040432.480110735,630104295.1655147,80087631796.16873,-25146.69651583077,3905.5650161920967,3885658702.529994,426.00361659151366,2547.211117728702,40018581.35777852,647326927.0960386,79022015855.08853,-25354.1825111025,3849.714574734221,3945929238.679302,405.8457730046855,2484.5423072389144,38025967.60755505,612233952.4008466,80300392613.78021,-25644.138624465897,3796.326599468961,4032203648.6439557,380.07012649852726,2422.8284554802303,36087306.15444794,578195078.840604,82134319707.9712,-25621.704173254257,3813.5392915813363,4026088840.0211353,383.867782278441,2441.5738106579356,36651822.882972494,588109800.4886582,82005399075.89064,-25310.7445752677,3881.425253890383,3934195517.735889,412.40179412511833,2518.3670981363853,39073488.48464096,630668605.6178671,80053222983.58038,-0.6795562130818201,-0.3425899158192287,0.040967047336241715,-0.6783679427450204,-0.3489098946094205,0.046308262712755184,-0.6697405001267579,-0.37617377815081104,0.06615784658256516,-0.6653812038545268,-0.38631244039136986,0.07250118464323436,-0.6704412821017944,-0.36735565309353585,0.05764639710326068,-0.6793890070903227,-0.3427616777424641,0.04097646943728327,-0.6784565310066372,-0.34895201631579004,0.04644834882436752,-0.6697338213893457,-0.37654758966716045,0.06654940873210843,2
-17.04734959980958,254263.14063841198,2563206067.860532,1068209943.7328309,126.25712778146323,117.75425698020679,-136.42834734899088,298688.5996922066,603362.3069633034,-21.794415570201114,371654.8761859661,665487.0575536912,31.481350827263633,13.450712353736536,1.9766442031496165,0.2836065144230832,2.3404969193708376,15.926665394359159,47.4273744420088,22.731487593672497,-25437.299092150934,3825.2773224994608,3970133590.185428,397.0385645261744,2460.0286585807416,37256283.7365574,598705680.1885575,80813836557.0128,-25669.85776376506,3788.1319298091125,4039749246.777411,377.23432362646366,2417.277916709755,35913229.56920741,575149038.0462469,82294448102.09956,-25543.434583072183,3825.622140792544,4002614610.382859,390.3177599512271,2458.224359050231,37171289.71896757,597232506.1615924,81505991469.81656,-25224.500674787134,3892.5845104500436,3908565890.779992,419.5147052346058,2534.310921406117,39592346.6055984,639807091.0948825,79508433078.47522,-25159.705785938353,3892.419186627075,3888970334.1564155,423.50124920998206,2535.525311359084,39649451.47574997,640814810.8896251,79091304909.7398,-25437.757691987368,3825.9720384155557,3970305470.61,397.2608036155936,2460.5694105707157,37273307.82195376,598995371.0528375,80817566511.58505,-25670.570973859227,3788.370036655409,4039979769.9514337,377.45638888497774,2417.6736946190845,35925716.51497909,575354085.7035179,82299390023.61868,-25545.447985031187,3825.3859422731502,4003220942.1796503,390.63362596490794,2458.4021602482535,37178014.867486626,597339785.5180008,81518902337.6798,-0.6728564706030702,-0.3599376408846095,0.05224222773078173,-0.6801163957553935,-0.3413603273249243,0.0401734856553288,-0.6761289633577915,-0.35677382820137143,0.05218707166210672,-0.6674516362406283,-0.38306157923619244,0.07104336694100165,-0.6655226493119333,-0.3843961281607763,0.07055389615616538,-0.6727825473299408,-0.3598772674027845,0.05211607322118511,-0.6799772057445576,-0.34131276367701674,0.03999005706440335,-0.6758426892129668,-0.35665330534925904,0.05177499991407586,2
-17.043488876138586,253930.3051773031,2563368471.6597795,1066381532.859025,126.3105937390787,117.72003425875576,-136.6070907150119,298571.69055175164,603288.6236082471,-21.69335122640723,371404.50926967437,665114.2122517285,37.07235783286176,14.879090101585614,1.4014671205637046,0.32951075608699026,2.4915742548605904,26.45253483931207,45.15509684199068,37.06933054094856,-25198.387476326036,3874.6620797406135,3899830425.8354673,418.79319292245964,2517.6974214457678,39085128.266357146,630879068.4619541,79320888873.63306,-25510.96163678712,3807.391416742564,3991832358.203455,389.9848764481751,2440.8860152411658,36660076.459549166,588232677.1727879,81274644588.74649,-25661.90082756581,3789.577515480466,4037364310.9779468,378.0445553335382,2419.8667098899364,35992035.47670527,576538647.9304234,82243696864.69986,-25449.404329278022,3841.693279457384,3974584727.8110175,398.56004029930114,2477.8723989186883,37792210.38627861,608151331.3472071,80910035633.55037,-25157.859780705843,3898.7108072063324,3888707128.2233047,424.3173253885022,2543.5608200117103,39898481.026340984,645215092.8917674,79086214298.41273,-25197.914434932285,3875.067883792783,3899706257.8450255,418.5884741477373,2517.7883726559967,39086847.601026386,630915933.7696083,79318278329.26254,-25511.25053897889,3807.2828840801913,3991915842.131765,390.00303372083,2440.9885441148404,36663164.63286804,588290142.3255727,81276406765.70486,-25664.187236038826,3789.251786139185,4038053613.511305,377.7067483769013,2419.5612055999395,35981632.89248211,576353097.0570678,82258366226.77957,-0.6661691914415782,-0.3796110842310673,0.06615032748786864,-0.674935745155201,-0.3524556193566721,0.0465312954087731,-0.6796372257305259,-0.34217676060000873,0.04053295376366288,-0.6732451672827504,-0.3644000409148663,0.05724696533397262,-0.6656148756109959,-0.38653117093448225,0.07285316438355341,-0.6664493302919977,-0.37989814897605667,0.06672539032969392,-0.6751231956278283,-0.35293026214935197,0.0471970655633984,-0.679811219132439,-0.34226573455645637,0.04079106601010634,2
-10.806083927683874,12535.600787547324,1280386792.002759,601359290.1118093,132.50868581618056,108.44454095462413,31.671401213631327,262570.7802869122,95042.58662620658,93.80664405372403,273641.0402881443,615522.675439741,54.780429655106936,35.493866095118605,3.514552440698965,0.8794042059995257,1.5433773685938588,15.586744138668292,40.361264880211124,25.685858234703716,-30330.18885887945,3043.9379826757868,5575115487.946027,665.504109530286,2220.763653499267,32248121.547030672,511869698.1289241,115231697332.50677,-30258.088710539407,3068.248718150507,5549796495.667827,678.1973450467896,2236.6642990944697,32775712.954033613,520920014.05728817,114685317706.19594,-30574.65871452427,2813.8006826629626,5656363378.748338,684.0422891796248,2231.4400130998033,32683430.31269371,519278089.4311631,116976094756.58878,-30828.644524602463,2651.9250248842345,5744628177.371449,675.230258569503,2221.520686731148,32346540.38197362,513663975.77501225,118878936352.55212,-30680.858505036118,2786.767390176471,5694486906.557987,664.0651880793346,2209.837912763932,31946197.04824616,506687247.8048691,117800394100.49115,-30342.280758992118,3038.4335445684055,5579316480.373571,665.4700414055852,2221.7367420012692,32273787.160600584,512296310.3182975,115322268167.47984,-30255.668481045544,3071.7693363509275,5549047452.544072,678.2193351084558,2237.631598113079,32801859.812334288,521372730.12508434,114669346678.62184,-30565.2549845512,2819.9009028863943,5653119920.236387,684.0976286602564,2231.7607116941485,32692472.638800945,519434306.2169026,116906217756.12729,-0.5646486633125724,-0.49177961785384855,0.06433426487984004,-0.5593899475550932,-0.4811985214202904,0.048664972712322924,-0.4967197603137351,-0.5639216528371701,0.0672286276671982,-0.4635648904444599,-0.6158973376053924,0.08511346303667776,-0.5084040401080886,-0.5777322659316114,0.092542904673371,-0.5633633582932973,-0.4947626969430449,0.0659964441175051,-0.5600840443001731,-0.4804993321744646,0.04868019569623776,-0.4981944912420838,-0.5619573402248309,0.0667759620891288,3
-10.811757225002955,24099.184431841695,1275059112.0944428,602529735.207637,132.543311505055,108.4447221882133,30.749170453526936,253471.63432801067,82354.16539021133,93.04259047621036,276570.5502402055,615807.8178661184,13282.996690445747,927.1854798438719,19.70998030050006,7.245851593274201,14.326148304956696,673.9223727234646,127.96087083877221,720.9637936537712,-30642.447937977213,2757.9087572729723,5679394058.070521,678.3430926970759,2223.3489595910296,32420579.685146082,514901217.4707243,117471546381.51343,-30829.975806321105,2651.745479322847,5745114973.832723,668.0125721555004,2212.868982762725,32058179.588586863,508822276.99331725,118889469232.08817,-30608.04057959626,2837.2109972847525,5669411486.19195,658.2568714603259,2202.9901792522687,31718807.032240067,502881103.2025489,117260234624.68452,-30275.56646843813,3076.4612708896116,5556447233.616592,662.4245105825372,2218.7393753494703,32169663.887680035,510654545.42800176,114829798933.89163,-30287.087056526183,3033.1501252143757,5559045852.310102,675.1346365159334,2229.5761199529293,32560898.712527163,517321303.31704193,114883101854.02501,-30630.97616143089,2764.589223576939,5675397925.063593,678.6845956394382,2223.3635976751502,32423750.806951523,514951961.41043746,117385377715.91135,-30825.76360367645,2652.1661497345244,5743570122.213248,668.5558685572782,2213.2749836930343,32073318.61694267,509079171.10476357,118856003340.63809,-30610.840628292775,2833.231288055426,5670304581.014135,658.6158989670388,2203.337635223475,31730829.822986018,503086786.77457005,117279330158.55154,-0.48830953016023837,-0.5813197025147666,0.07590618749968314,-0.4708469224301744,-0.6167265347125988,0.0932355556580735,-0.5258015769935966,-0.5616219977839041,0.09413042121574698,-0.574214387040508,-0.4798267503188599,0.06215049333100394,-0.5546931442761918,-0.4921963100410519,0.05477123347705574,-0.4897604037300076,-0.578759296133802,0.07483741334467166,-0.4704458127856395,-0.6162546787010259,0.0923665493758731,-0.524560527822342,-0.5628181049957919,0.09406337665058462,3
-10.794005886661477,21070.245647678563,1296587722.1246862,600022353.8144324,132.86178141591702,108.25283765874676,30.3293891178743,258698.6016214206,92715.84310813612,93.43116872555427,275109.2442212902,616701.7149421801,142.6565415643851,21.62087824125114,13.465322374187107,6.578599527635879,6.598091898607813,10.594365110623443,3.2865472583373587,12.200036155135392,-30501.00636995242,2922.263167643292,5633106069.605057,655.1896956954124,2202.4858664482504,31681305.175498493,502077022.42192334,116479253725.30203,-30197.297769769448,3122.794451461066,5529771826.693194,660.5717003155306,2213.609546089319,32018533.16277307,508049852.05149806,114255667554.99478,-30395.053579112104,2944.0036550166583,5595158637.587081,680.4095128992989,2237.8184642870506,32824731.506087486,521623440.72036314,115658931482.11232,-30810.0481374798,2655.1715837750758,5737854014.238656,687.725000430537,2257.4363411820464,33413907.064239398,531815553.45334995,118732279447.53421,-30870.296153817366,2646.769195497392,5759883430.79175,672.4782206863829,2236.6327380554003,32728517.77343233,520095164.6372095,119209367014.55264,-30506.390400342996,2916.4478140373185,5634873138.660855,655.4811417032237,2201.449070137888,31656201.213237196,501658711.73046976,116517147436.82834,-30196.682202973152,3122.0435547337806,5529520632.150063,660.0963041492608,2212.043306338068,31973176.319199394,507289727.76857626,114250177599.30316,-30386.93126175539,2950.517814517239,5592426881.282583,679.9404087854022,2236.887329626846,32795903.30966631,521136764.42621285,115600213936.10043,-0.5469355252890544,-0.5378390512812241,0.09194495353128261,-0.5852149606531275,-0.462989729137707,0.056572202231628704,-0.5296408382045524,-0.5251796760770296,0.06217049881135424,-0.44953749037339036,-0.6182963915235803,0.07348824901496581,-0.46248541461952686,-0.6241535656360225,0.0922322946203846,-0.5454395607401188,-0.5388289453560111,0.0914055648487215,-0.5854430744718067,-0.46262144146610584,0.056425506959255696,-0.5314934823692136,-0.5225333370637271,0.06141411676732081,3
-10.768823191878024,43009.258342235174,1169867071.8194375,595069919.2114128,132.797697119266,107.99532717602304,29.85755248827089,264995.2784172102,105864.6689815704,92.24180812778444,271670.3646992296,613443.7285120806,146.88264827000725,54.14800094882793,11.095235876513584,16.298950247828618,2.712614421515161,13.238352920547522,3.322177203163231,18.118645827474225,-30445.90109431738,2853.0159823901345,5610555561.84438,683.8783071275526,2228.5719880497168,32605335.869277094,518169366.40208,115986456555.69617,-30803.901842424268,2616.0782741160306,5734345405.524066,683.6931686175202,2234.3033695621884,32757287.376307275,520867774.71371776,118653919096.92134,-30704.563301653037,2713.482185163696,5700799158.686515,664.7202108198686,2201.9242052839113,31741938.986925576,503431719.4163187,117932665584.84076,-30300.90564597352,3008.755801184719,5563184966.624115,652.6815691322307,2185.636489475668,31218000.56887459,494657356.32001376,114971051898.25023,-30113.45053834775,3120.413731243059,5499341311.077881,664.3297363687003,2208.655664048851,31916963.04575267,506790886.94426274,113597129298.97313,-30428.343097097928,2861.234796587804,5604424369.175473,683.4177625270735,2227.5562214372467,32574399.34680777,517687413.3685576,115854220015.84921,-30789.512373591297,2618.935396280208,5729117368.880528,683.8460640302992,2233.2532804973393,32730393.924851153,520434656.9849478,118540762351.11266,-30702.297907082888,2709.919876115947,5699848575.061409,664.8702396630492,2201.056076179354,31720201.716453936,503097591.90357333,117911850042.23083,-0.5099195249805001,-0.5368830638350968,0.053745828459615536,-0.44728905326015433,-0.6151469315271902,0.06798417462975899,-0.4923595767644681,-0.5865774008650636,0.08503053445654706,-0.5722708619018487,-0.4828266932985965,0.06289626661611135,-0.5865959554557618,-0.4388547085271117,0.03394369957828569,-0.5127660051303271,-0.5323794426753262,0.05215179056131851,-0.44848214619747606,-0.6129042004254045,0.06696490700237004,-0.4917253877154415,-0.586185738343436,0.08399680997173584,3
-10.74399829988058,29634.731199879287,1215169072.4089694,593995349.7687851,132.33450684288366,108.26535248037263,33.92548237099209,258958.36606486316,98441.49774919424,94.14959150033985,271724.859106617,614977.7328813446,116.86611440935482,19.841158801511146,2.523015427867534,3.3947549992974224,5.8900851295265095,46.32001577102154,5.84465117677637,54.184081357921656,-30603.89806020996,2798.1964439308395,5666570878.911301,656.2655387231788,2199.6586213970677,31615095.04801244,501362586.1889746,117196229681.50743,-30217.53996821151,3072.759907356361,5535249451.072301,652.2242294319353,2199.6632631413063,31583489.500029244,501021994.1284406,114370759680.2073,-30216.271873120666,3041.433290182037,5533640414.213826,669.9708872874684,2224.6524346318643,32387636.66835743,514692432.09245336,114333823383.7761,-30622.892402977264,2734.619104533637,5671438084.62722,684.8675301542856,2244.903568757282,33051813.40127287,525910313.4416013,117297750350.06503,-30863.97959939562,2593.744458451067,5755876482.165928,676.2245111751909,2239.2598392698046,32829385.303684533,522259694.3355741,119119365168.44629,-30616.236416046322,2791.713095754818,5670885565.753498,656.0358451053022,2200.6742623911314,31640101.435282674,501765602.68602306,117289301350.75093,-30228.27622740765,3069.268723862242,5539014565.0784235,651.744065313313,2199.433538397497,31573669.29899315,500836124.2804365,114451998682.66129,-30217.153138706828,3045.374621451357,5534103902.358239,669.3486331012488,2224.7478261567608,32385182.895742454,514645819.7946462,114344117259.8162,-0.5204999950825117,-0.5632242761001701,0.09030584167885321,-0.5855095033564792,-0.46369592896873313,0.05739674509373026,-0.5641382495116571,-0.4744259914316725,0.04661722565671463,-0.4776924801507382,-0.5809385194773076,0.06487670122851348,-0.44622812420690416,-0.6276110172326693,0.07924501972796709,-0.5188335093599709,-0.5662233298491489,0.09159576307254001,-0.584908001571312,-0.4664316184303612,0.05950220403999626,-0.5652356614873691,-0.4745382546321722,0.04784170245047378,3
